Ship_Name,Mnemonic_All,Mnemonic_Fleet,Mnemonic_Ship,Dept_Name,Trap_Type,Deck_No,Area,Location,Location_Trap,Count_Type
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,Upper Galleys,Pool Grill,Fridge 72211 (Service Line) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,7,Upper Galleys,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,Mamsen Galley,Service Line,Fridge 74255B,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,Mamsen Galley,Cold Counter,Fridge F1 74256A (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,Mamsen Galley,Cold Counter,Fridge F1 74256B (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,7,Mamsen Galley,Cold Counter,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,7,Mamsen Galley,Cold Counter,Fridge No. 3,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,7,World Cafe Galley,Pot Wash,Clean Area Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,7,World Cafe Galley,Dish Wash,Clean Plate Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Galley,Fridge F-3 71344 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Galley,Fridge F-2 71343B (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Galley,Service Line LHS PORT (T/Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Galley,Service Line LHS STBD (T/Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Gelato,Fridge F-5 71651 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Sushi PORT,Fridge 71201 LHS (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Pizza STBD,Fridge 71601 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Pizza STBD,Fridge 71604A (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Cold Pantry STBD,Fridge 71251 (Svc Tbl - T/Space) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,7,World Cafe Galley,Cold Pantry STBD,Fridge 71257A (Svc Line - T/Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,2,Multi-use Pantry,Pantry,Fridge 21225B (RHS Svce Tbl - T/S) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Main Galley,Hot Section,Consumable Locker (Service Line),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Main Galley,Hot Section,Fridge F3 11132 (Wkg Tbl - T/Space) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,S,1,Main Galley,Hot Section,Fridge F9 11160,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Main Galley,Hot Section,Fridge 11196 (Salamander) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Main Galley,Hot Section,Freezer 11208 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Pot Wash,Dirty Counter,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Pot Wash,Consumable Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Chef Table,Alcohol Locker (MKN Oven),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Chef Table,Clean Equipment Locker (TV),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Chef Table Pastry,Fridge F5 11062,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Chef Table Pot Wash,Clean Area Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Chef Table Hot Galley,Fridge F2 11033D,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Main Galley,Chef Table Hot Galley,Fridge 11032 (Salamander) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Hot Galley,Fridge F5 11459 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Hot Galley,Fridge 11483D (SVC Line - T/S),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Manfredi Pastry,Fridge F4 11378 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Manfredi Pastry,Fridge #3 11394 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Manfredi Galley,Manfredi Dish Wash,Clean Area Rack MID,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Manfredi Galley,Manfredi Dish Wash,Cleaning Material Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Manfredi Galley,Pastry Main Galley,Locker MID,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,1,Manfredi Galley,Bakery Main Galley,Oven (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Bakery Main Galley,Fridge F5 11904 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Bakery Main Galley,Fridge F4 11912A (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Cold Pantry Main Galley,Fridge F2 11813B (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,1,Manfredi Galley,Cold Pantry Main Galley,Fridge F4 11804 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,a,Preparation Rooms,Butchers,Butchers Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,a,Preparation Rooms,Butchers,Fridge F2 A1414 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,a,Preparation Rooms,Fish Preparation,Working Table LHS,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,a,Preparation Rooms,Pot Wash Area,Cleaning Material Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,a,Preparation Rooms,Vegetable Preparation,Fridge F2 A1620,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,a,Crew Mess,Dish Wash,Clean Area (Locker),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,SS,a,Crew Galley,Pot Wash,Clean Area Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,a,Crew Galley,Hot Galley,Fridge F2 A1838B (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,a,Crew Galley,Hot Galley,Fridge F3 A1852 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Galley,M,a,Crew Galley,Hot Galley,Fridge F4 A1902 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Messes,M,a,Crew Mess,Cold Service Line,Fridge (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Messes,M,a,Crew Mess,Cold Service Line,Counter Coffee Machine (T/S),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Messes,M,a,Crew Mess,Hot Service Line,Fridge A1754P (Cold Cntr - T/S),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Messes,M,a,Officers Mess,Cold Service Line,Fridge  (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Messes,M,a,Officers Mess,Cold Service Line,Fridge A2103D (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Messes,SS,a,Officers Mess,Plate Scrape Area,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Provision Loading Area,Shell Door RHS STBD,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Provision Loading Area,Electric Box YM/695,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Provision Loading Area,Electric AP/435VD (Brown Pipe) ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Provision Loading Area,Water Fountain,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Provision Loading Area,Shell Door LHS PORT,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Provision Loading Area,Preparation Room A.1.41 LHS,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Dry Store,Main Door LHS,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Dry Store,Corner (Rear LHS),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Dry Store,Corner (Rear RHS),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Bonded Store,Fan (Main Door LHS),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Store Corridor,Air Conditioner RHS,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Store Corridor,Fire Hose A.1.13,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Store Corridor,Vegetable Cold Room LHS,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,a,Upper Provision Area,Store Corridor,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,b,Lower Provision Area,Dry Store,Main Door RHS (Condiment),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,b,Lower Provision Area,Dry Store,Rack (Rear Corner RHS Asian),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,b,Lower Provision Area,Dry Store,Rack (Rear Corner LHS Pre-Gel),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,b,Lower Provision Area,Dry Store,Rack (Rear RHS Spices),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,b,Lower Provision Area,Loading Area,Water Fountain RHS,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Provisions,S,b,Lower Provision Area,Loading Area,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,9,Crew Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,S,9,Crew Bar,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,7,Explorer Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,7,Aquavit Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,7,Aquavit Bar,Pantry,Compressor (Vitality),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,SS,7,Aquavit Bar,Pantry,Clean Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,7,Pool Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,S,7,Pool Bar,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,7,Winter Garden Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,S,7,Winter Garden Bar,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,2,Theatre Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,2,Theatre Bar,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,2,Torshavn Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,2,Torshavn Bar,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,2,Restaurant Bar,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,1,Living Room,Bar Counter,Speed Rack,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,1,Living Room,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Bars,M,1,Living Room,Wine Cellar,Compressor 040371,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Restaurant,M,7,World Café,Coffee Pantry AFT,Fridge 71452 (Tech Space),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Restaurant,SS,2,Pantry Area,Pantry,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Restaurant,M,2,Pantry Area,Pantry,Fridge 012918 (Coffee Stn - T/S)  ,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Restaurant,M,2,Pantry Area,Pantry,Fridge 21283 (Toaster - T/S),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Recycling_Centre,SS,a,Garbage & Recycling Area,Main Garbage Room,Food Waste Cabinet XE 568 B,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Recycling_Centre,SS,a,Garbage & Recycling Area,Main Garbage Room,Densifier (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Recycling_Centre,SS,a,Garbage & Recycling Area,Main Garbage Room,Compactor (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Recycling_Centre,SS,a,Garbage & Recycling Area,Main Garbage Room,Glass Crusher (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Recycling_Centre,SS,a,Garbage & Recycling Area,Main Garbage Room,Shredder (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Recycling_Centre,SS,a,Garbage & Recycling Area,Main Garbage Room,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,8,Housekeeping Pantry,Pantry 8.4.03 FWD,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,6,Housekeeping Pantries,Pantry 6.4.03 FWD,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,6,Housekeeping Pantries,Pantry 6.1.07 AFT,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,5,Housekeeping Pantries,Pantry 5.4.02 FWD,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,5,Housekeeping Pantries,AFT Pantry (Nr. Cabin 50015),Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,4,Housekeeping Pantries,Pantry 4.4.03 FWD,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,4,Housekeeping Pantries,AFT Pantry (Nr. Cabin 40017),Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,3,Housekeeping Pantries,Pantry 3.4.02 FWD,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Housekeeping,M,3,Housekeeping Pantries,Pantry 3.1.01 AFT,Cleaning Locker,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Drying Area,Dryer No. 1 (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Drying Area,Dryer No. 4 (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Drying Area,Hand Wash Basin,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Mangler Area,Mangler Rear RHS (Red Stop),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Mangler Area,Mangler Front RHS (Panel),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Washing Area,Washing Machine No. 1 (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Washing Area,Washing Machine No. 4 (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,S,b,Main Laundry,Linen Store,Linen Rack MID,QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Pressing Room,Press 1 & 2 (Between),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Pressing Room,Hand Iron Station (Rear),QRC
Viking Star,VOCX-STAR,VOCX,STAR,Laundry,SS,b,Main Laundry,Pressing Room,Hot Plate Stn 6 & 5 (Between),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,Pool Area Galley,Pool Grill,Fridge 080467 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,Pool Area Galley,Pool Grill,Fridge 080468 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,7,Pool Area Galley,Pantry,Cleaning Locker,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,Mamsens Galley,Service Line,Fridge 080189 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,Mamsens Galley,Cold Counter,Fridge 080178 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,Mamsens Galley,Cold Counter,Fridge 080184 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,7,World Café Galley,Pot Wash Area,Rack (Soiled Equipment),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,7,World Café Galley,Pot Wash Area,Rack (Clean Plate),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Hot Galley,Fridge 080253 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Hot Galley,Fridge 080268 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Hot Galley,Carving Station PORT (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Hot Galley,Carving Station STBD (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Cold Pantry STBD,Fridge 080209 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Cold Pantry STBD,Cold Sink 080210 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Noodle Bar STBD,Sink 080317 Cold (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Noodle Bar PORT,Sink 080307 Cold (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Sushi Station PORT,Fridge 080214 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Pizza Station PORT,Fridge 080344 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Bakery STBD,Fridge 080343 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,7,World Café Galley,Gelato Station AFT,Fridge 080362 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,2,Multi Use Pantry,Pantry,Fridge 080024 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Main Galley,Hot Section,Plate Warmer 080782 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Main Galley,Hot Section,Fridge 080766 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Main Galley,Hot Galley,Fridge 080720 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Main Galley,Hot Galley,Fridge 080705 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Main Galley,Hot Galley,Fridge 080711 (Drawer),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Main Galley,Soup Station,Fridge 080765 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Main Galley,Main Pot Wash Area,Rack (Soiled Equipment),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Main Galley,Main Pot Wash Area,Rack Clean (Corner LHS),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Main Galley,Main Dish Wash Area ,Rack Clean (Black Tray),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Main Galley,Main Dish Wash Area ,Table MID (Soiled Equipment),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Chefs Table,Hot Galley,Cabinet 080662 Hot (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Chefs Table,Hot Galley,Fridge 080645 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Chefs Table,Pastry Area,Fridge  080673 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Chefs Table,Pastry Area,Fridge  080674 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Chefs Table,Pastry Area,Fridge  080654 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Chefs Table,Dish Wash and Pot Wash Area,Clean Rack MID,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Chefs Table,Dish Wash and Pot Wash Area,Table MID (Soiled Equipment),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Hot Galley,Fridge 080628 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Hot Galley,Cabinet 080608 Hot (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Pastry Area,Fridge 080640 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Pastry Area,Fridge 080637 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Manfredis,Dish Wash and Pot Wash Area,Clean Rack MID,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Manfredis,Dish Wash and Pot Wash Area,Table MID (Soiled Equipment),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Bakery/Pastry,Fridge 080748 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Bakery/Pastry,Fridge 080746 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Bakery/Pastry,Fridge 080743 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Bakery/Pastry,Fridge 080735 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Manfredis,Bakery/Pastry,Oven Deck (Rear),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Cold Pantry,Fridge 080403 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Cold Pantry,Fridge 080395 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Cold Pantry,Fridge 080396 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,1,Manfredis,Cold Pantry,Fridge 080398 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,1,Manfredis,Cold Pantry,Dish Wash Undercounter RHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,a,Preparation Room,Butchers,Butcher Locker,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Preparation Room,Butchers,Fridge 080045 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,a,Preparation Room,Fish Preparation,Table Working LHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,a,Preparation Room,Three Compartment Sink,Cleaning Locker,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Preparation Room,Vegetable Preparation Room,Fridge 080037 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,a,Bone Crusher Room,Processing Area,Bone Crusher Machine LHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,a,Crew Mess,Dish Wash Area,Rack (Clean Plate),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,SS,a,Crew Galley,Pot Wash Area,Rack (Clean Pot),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Crew Galley,Hot Section,Fridge 080097 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Crew Galley,Hot Section,Freezer 080106 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Crew Galley,Service Line,Fridge 080095 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Crew Galley,Service Line,Fridge 080068 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Galley,M,a,Crew Galley,Cold Pantry,Fridge 080117 (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Messes,M,a,Crew Mess,Beverage Station ,Coffee Machine (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Messes,M,a,Crew Mess,Beverage Station ,Fridge 080052 Upright (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Messes,M,a,Officers Mess,Beverage Station ,Coffee Machine (T/S),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Messes,SS,a,Officers Mess,Plate Scrape Area,Cleaning Locker,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provision Loading Area,Shell Door STBD RHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provision Loading Area,Hand Wash Sink RHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provision Loading Area,Electric Box YM/695,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provision Loading Area,Shell Door PORT LHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provision Loading Area,Control Panel 101.1,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provision Loading Area,Butcher Room A.1.43 (Outisde),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,S,a,Upper Provision Area,Spirit Store Room,Flammable Locker,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,S,a,Upper Provision Area,Wine and Beer Cold Room Room,Pallet (Main Door LHS),QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,S,a,Upper Provision Area,Wine and Beer Cold Room Room,Locker Flammable LHS,QRC
Viking Vela,VOCX-VELA,VOCX,VELA,Provisions,SS,a,Upper Provision Area,Provisions Corridor,Fire Extinguisher A.1.12,QRC
